post_id,scraped_at,make,model,year,mileage,price,actual_price,pred_price
7899337078,2025-12-15T09:00:05Z,Ford,Fiesta,2011,46123.0,5800.0,5800.0,21869.5
7899432887,2025-12-15T10:00:07Z,New,Haven,2012,136000.0,22990.0,22990.0,5015.42
7899422562,2025-12-15T10:00:07Z,Nissan,Murano,2010,105000.0,4200.0,4200.0,5296.5
7899468728,2025-12-15T09:00:05Z,West,Haven,2014,105852.0,7995.0,7995.0,11660.0
7899395030,2025-12-15T08:00:05Z,Contact,Information,2013,65009.0,9998.0,9998.0,20482.6
7899522078,2025-12-15T08:00:05Z,Contact,Information,2014,140000.0,6000.0,6000.0,7834.91
7899490408,2025-12-15T10:00:07Z,Audi,Q5,2016,77676.0,13950.0,13950.0,10640.5
7899511037,2025-12-15T09:00:05Z,Contact,Information,2010,180000.0,7000.0,7000.0,5870.91
7899394000,2025-12-15T09:00:05Z,Contact,Information,2019,80000.0,8200.0,8200.0,20482.6
7899506239,2025-12-15T07:00:05Z,Contact,Information,2010,207000.0,3700.0,3700.0,3431.82
7899475051,2025-12-15T09:00:05Z,North,Haven,2010,127000.0,3500.0,3500.0,6812.27
7899568898,2025-12-15T10:00:07Z,Dodge,Neon,2002,150000.0,588.0,588.0,1128.64
7899598564,2025-12-15T06:00:06Z,West,Haven,1997,210000.0,2500.0,2500.0,4415.91
7899552715,2025-12-15T09:00:05Z,West,Haven,2014,123000.0,18500.0,18500.0,8432.5
7899632645,2025-12-15T05:00:05Z,Contact,Information,2014,139284.0,7998.0,7998.0,7834.91
7899666676,2025-12-15T07:00:05Z,Contact,Information,2017,58124.0,17995.0,17995.0,18234.2
7899643711,2025-12-15T08:00:05Z,North,Branford,1995,191500.0,5995.0,5995.0,14471.36
7899590362,2025-12-15T10:00:07Z,Contact,Information,1978,51212.0,,,10699.46
7899699298,2025-12-15T09:00:05Z,Contact,Information,2019,56252.0,14942.0,14942.0,18234.2
7899744252,2025-12-15T09:00:05Z,Contact,Information,2022,46156.0,27811.0,27811.0,30145.79
7899758758,2025-12-15T05:00:05Z,Contact,Information,2017,103003.0,19995.0,19995.0,11289.9
7899548068,2025-12-15T07:00:05Z,Contact,Information,2012,65.0,18000.0,18000.0,102613.64
7899751589,2025-12-15T05:00:05Z,Old,Saybrook,1969,9089089.0,799.0,799.0,14471.36
7899815572,2025-12-15T07:00:05Z,Ford,F250,2010,115000.0,3800.0,3800.0,5296.5
7899734818,2025-12-15T09:00:05Z,Jaguar,MK,1950,51000.0,95000.0,95000.0,10640.5
7899731314,2025-12-15T05:00:05Z,Contact,Information,2018,75763.0,17995.0,17995.0,20482.6
7899869812,2025-12-15T08:00:05Z,Audi,A3,2011,122000.0,5985.0,5985.0,6404.45
7899878751,2025-12-15T09:00:05Z,Contact,Information,2014,101043.0,9995.0,9995.0,11660.0
7899926481,2025-12-15T05:00:05Z,West,Haven,2011,152000.0,8995.0,8995.0,5015.42
7899889353,2025-12-15T06:00:06Z,Contact,Information,2016,,17117.0,17117.0,12769.22
7899902575,2025-12-15T05:00:05Z,Contact,Information,2022,40476.0,20995.0,20995.0,30145.79
7899924993,2025-12-15T10:00:07Z,Contact,Information,2014,195000.0,85000.0,85000.0,5141.67
7899933426,2025-12-15T09:00:05Z,Contact,Information,2021,24835.0,28875.0,28875.0,34179.08
7899967406,2025-12-15T08:00:05Z,Contact,Information,2020,65749.0,26995.0,26995.0,26916.79
7899979481,2025-12-15T08:00:05Z,Contact,Information,2022,55169.0,19565.0,19565.0,26916.79
7900036506,2025-12-15T08:00:05Z,Contact,Information,2025,150000.0,588.0,588.0,349.53
7899937813,2025-12-15T10:00:07Z,Lexus,RX,2016,82500.0,24500.0,24500.0,17167.5
7900160520,2025-12-15T10:00:07Z,Contact,Information,2014,293884.0,18.0,18.0,5141.67
7900108108,2025-12-15T08:00:05Z,West,Haven,2003,157000.0,7995.0,7995.0,4415.91
7900127490,2025-12-15T06:00:06Z,Contact,Information,2014,108867.0,11998.0,11998.0,11660.0
7900121959,2025-12-15T07:00:05Z,Contact,Information,2020,56950.0,22275.0,22275.0,26916.79
7900202585,2025-12-15T05:00:05Z,Contact,Information,2017,105091.0,10500.0,10500.0,11289.9
7900210407,2025-12-15T09:00:05Z,Contact,Information,2022,97626.0,24643.0,24643.0,17437.77
7900127535,2025-12-15T10:00:07Z,Contact,Information,2015,186906.0,7998.0,7998.0,12778.1
7900201865,2025-12-15T10:00:07Z,Contact,Information,2013,151744.0,7900.0,7900.0,6712.93
7900201981,2025-12-15T10:00:07Z,Contact,Information,2015,134890.0,9850.0,9850.0,12769.22
7900208681,2025-12-15T08:00:05Z,Contact,Information,2014,89000.0,6500.0,6500.0,11660.0
7900268155,2025-12-15T10:00:07Z,Dodge,Neon,2002,150000.0,588.0,588.0,1128.64
7900202266,2025-12-15T07:00:05Z,Contact,Information,2022,114490.0,17900.0,17900.0,17437.77
7900329917,2025-12-15T08:00:05Z,Contact,Information,2019,151000.0,8500.0,8500.0,17095.09
7900363040,2025-12-15T10:00:07Z,Maserati,Quattroporte,2007,96000.0,8985.0,8985.0,8029.55
7900363541,2025-12-15T09:00:05Z,Contact,Information,2019,82864.0,18995.0,18995.0,17167.5
7900503517,2025-12-15T06:00:06Z,Contact,Information,2007,185000.0,588.0,588.0,2587.53
7900518788,2025-12-15T10:00:07Z,New,Haven,2010,149000.0,44995.0,44995.0,4127.36
7900350354,2025-12-15T08:00:05Z,Contact,Information,2019,61076.0,26621.0,26621.0,18234.2
7900363771,2025-12-15T08:00:05Z,Infiniti,QX56,2011,145000.0,7485.0,7485.0,8462.44
7900430291,2025-12-15T05:00:05Z,Contact,Information,2024,18000.0,37900.0,37900.0,34179.08
7900545916,2025-12-15T09:00:05Z,North,Branford,2013,119925.0,12995.0,12995.0,7989.13
7900506697,2025-12-15T10:00:07Z,Contact,Information,2010,165000.0,9995.0,9995.0,5870.91
7900546453,2025-12-15T08:00:05Z,North,Branford,2009,143686.0,6495.0,6495.0,4127.36
7900563785,2025-12-15T06:00:06Z,Contact,Information,2000,180000.0,3200.0,3200.0,3672.22
7900586413,2025-12-15T05:00:05Z,North,Haven,2016,90000.0,2000.0,2000.0,4359.64
7900586350,2025-12-15T10:00:07Z,North,Haven,2020,20000.0,2000.0,2000.0,5659.09
7900609373,2025-12-15T06:00:06Z,Honda,Accord,2012,150492.0,7900.0,7900.0,8462.44
7900618038,2025-12-15T10:00:07Z,North,Branford,2008,100000.0,3400.0,3400.0,8029.55
7900609766,2025-12-15T05:00:05Z,Subaru,Forester,2011,94943.0,6900.0,6900.0,7838.64
7900609958,2025-12-15T10:00:07Z,Hyundai,Sonata,2014,118290.0,6900.0,6900.0,11660.0
7900550861,2025-12-15T08:00:05Z,Contact,Information,2015,180450.0,4450.0,4450.0,12778.1
7900610471,2025-12-15T08:00:05Z,Subaru,Forester,2014,132000.0,7900.0,7900.0,8432.5
7900610687,2025-12-15T10:00:07Z,Jeep,Cherokee,2019,145000.0,9900.0,9900.0,11027.0
7900626388,2025-12-15T06:00:06Z,Contact,Information,2006,226000.0,2700.0,2700.0,5156.92
7900554751,2025-12-15T09:00:05Z,Contact,Information,2013,117269.0,2800.0,2800.0,7989.13
7900586132,2025-12-15T05:00:05Z,Toyota,Camry,2018,33000.0,2000.0,2000.0,9802.27
7900611230,2025-12-15T10:00:07Z,Contact,Information,2016,192000.0,5900.0,5900.0,8136.37
7900363353,2025-12-15T07:00:05Z,Maserati,Quattroporte,2006,45000.0,8985.0,8985.0,21869.5
7900607548,2025-12-15T10:00:07Z,Hyundai,Tucson,2017,99000.0,8900.0,8900.0,9032.27
7900610108,2025-12-15T08:00:05Z,Nissan,Pathfinder,2015,106000.0,7900.0,7900.0,7934.17
7900661696,2025-12-15T09:00:05Z,Contact,Information,2022,42322.0,23424.0,23424.0,30145.79
7900641622,2025-12-15T09:00:05Z,Honda,Odyssey,2006,150000.0,5900.0,5900.0,2587.53
7900711039,2025-12-15T07:00:05Z,Dodge,Neon,2002,150000.0,588.0,588.0,1128.64
7900586194,2025-12-15T05:00:05Z,North,Haven,2021,61000.0,5000.0,5000.0,9802.27
7900586259,2025-12-15T09:00:05Z,North,Haven,2016,90000.0,2000.0,2000.0,4359.64
7900643917,2025-12-15T08:00:05Z,Toyota,Camry,2006,117376.0,5900.0,5900.0,5296.5
7900649731,2025-12-15T08:00:05Z,New,Haven,2010,146000.0,7000.0,7000.0,4127.36
7900556251,2025-12-15T05:00:05Z,Contact,Information,2016,81652.0,7500.0,7500.0,17167.5
7900620447,2025-12-15T07:00:05Z,Contact,Information,2023,47187.0,20509.0,20509.0,30145.79
7900664883,2025-12-15T10:00:07Z,Contact,Information,2016,138000.0,12999.0,12999.0,12769.22
7900707100,2025-12-15T10:00:07Z,Honda,Civic,2012,102000.0,7985.0,7985.0,6404.45
7900810074,2025-12-15T09:00:05Z,Contact,Information,2015,161000.0,5499.0,5499.0,12778.1
7900815151,2025-12-15T09:00:05Z,Contact,Information,2021,46909.0,28270.0,28270.0,30145.79
7900883561,2025-12-15T06:00:06Z,Contact,Information,2009,140000.0,3000.0,3000.0,4127.36
7900907535,2025-12-15T09:00:05Z,Ford,Sedan,1940,40000.0,3500.0,3500.0,21869.5
7900907235,2025-12-15T10:00:07Z,Contact,Information,1992,60000.0,19500.0,19500.0,10699.46
7901040026,2025-12-15T06:00:06Z,Kenworth,T800,1999,320985.0,35000.0,35000.0,2446.27
7901087258,2025-12-15T09:00:05Z,Contact,Information,1992,114500.0,2300.0,2300.0,14471.36
7901113666,2025-12-15T10:00:07Z,Contact,Information,2009,67500.0,9000.0,9000.0,10699.46
7900984312,2025-12-15T09:00:05Z,West,Haven,2012,143075.0,6995.0,6995.0,5015.42
7901206776,2025-12-15T09:00:05Z,Contact,Information,2023,81766.0,15995.0,15995.0,17167.5
7901225109,2025-12-15T06:00:06Z,Contact,Information,2014,65030.0,18900.0,18900.0,20482.6
7901289319,2025-12-15T10:00:07Z,Contact,Information,2016,63000.0,8500.0,8500.0,18234.2
7901263438,2025-12-15T10:00:07Z,Contact,Information,2021,52117.0,19693.0,19693.0,26916.79
7901295593,2025-12-15T05:00:05Z,Contact,Information,2012,177000.0,2800.0,2800.0,5700.0
7901321252,2025-12-15T10:00:07Z,Contact,Information,2019,43993.0,25595.0,25595.0,23273.36
7901290777,2025-12-15T09:00:05Z,Contact,Information,2016,180000.0,5600.0,5600.0,8136.37
7901136703,2025-12-15T09:00:05Z,Buy,Here,2025,150000.0,588.0,588.0,349.53
7901476081,2025-12-15T08:00:05Z,West,Haven,2015,129000.0,9995.0,9995.0,4359.64
7901467412,2025-12-15T05:00:05Z,Contact,Information,2017,120856.0,20995.0,20995.0,12769.22
7901461896,2025-12-15T09:00:05Z,Contact,Information,2011,162000.0,5400.0,5400.0,5700.0
7901553260,2025-12-15T07:00:05Z,Contact,Information,2019,87713.0,15950.0,15950.0,17167.5
7901553646,2025-12-15T06:00:06Z,Contact,Information,1977,5977.0,69000.0,69000.0,102613.64
7901497815,2025-12-15T10:00:07Z,Contact,Information,2022,43866.0,24995.0,24995.0,30145.79
7901575051,2025-12-15T07:00:05Z,Checrolet,Chevelle,1967,500.0,75000.0,75000.0,102613.64
7901552813,2025-12-15T10:00:07Z,Contact,Information,1968,1919.0,89500.0,89500.0,102613.64
7901552952,2025-12-15T05:00:05Z,Contact,Information,2016,118419.0,17820.0,17820.0,12769.22
7901552990,2025-12-15T07:00:05Z,Contact,Information,2015,93747.0,12600.0,12600.0,11289.9
7901553117,2025-12-15T09:00:05Z,Contact,Information,2016,125921.0,7300.0,7300.0,12769.22
7901553694,2025-12-15T07:00:05Z,Contact,Information,2015,116665.0,8950.0,8950.0,12769.22
